trialOrderFile,im_fName,key_correct,im_type,im_familiarity,loop_waitScanner.thisRepN,loop_waitScanner.thisTrialN,loop_waitScanner.thisN,loop_waitScanner.thisIndex,loop_block.thisRepN,loop_block.thisTrialN,loop_block.thisN,loop_block.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,txt_checkLeft.started,txt_checkLeft.stopped,key_checkLeft.keys,key_checkLeft.rt,key_checkLeft.started,key_checkLeft.stopped,time_expBegin,txt_checkRight.started,txt_checkRight.stopped,key_checkRight.keys,key_checkRight.rt,key_checkRight.started,key_checkRight.stopped,str_keyInst.started,str_keyInst.stopped,key_moveToWaitScanner.keys,key_moveToWaitScanner.rt,key_moveToWaitScanner.started,key_moveToWaitScanner.stopped,str_waitScanner.started,str_waitScanner.stopped,time_vol1,str_fixRest.started,str_fixRest.stopped,str_bangRest.started,str_bangRest.stopped,time_restBegin,time_restEnd,time_trialBegin,im_trialImage.started,im_trialImage.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,str_fixITI.started,str_fixITI.stopped,time_trialEnd,str_end.started,str_end.stopped,key_end.keys,key_end.rt,key_end.started,key_end.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,2110.3302316409936,None,1,3.3902117233137687,2110.3302316409936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
,,,,,,,,,,,,,,,,,,,,,,,1.0263638614560477e-05,2113.743261610196,None,2,22.11911761321244,2113.743261610196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.8881384683045,None,1,5.81412643683143,2135.8881384683045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
scan_order1.xlsx,cl001.jpg,2,scene,familiar,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2154.4617001437528,None,44.9465957998691,2155.258681638723,2166.7584906728407,2166.7414701387206,None,44.94662348059137,56.941915580639034,56.95598640720891,2167.289157803134,None,2,1,1.012908547247207,2167.289157803134,None,2169.2637167310368,None,59.44821838783719,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
scan_order1.xlsx,cl002.jpg,1,animal,familiar,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.44850203748683,2169.773479317524,None,1,1,1.0226506064554997,2169.773479317524,None,2171.764120123138,None,61.94754658603415,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
scan_order1.xlsx,cl003.jpg,2,scene,familiar,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.94782588141243,2172.2717568923435,None,2,1,1.132319140691834,2172.2717568923435,None,2174.2630268901103,None,64.44708534433266,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
scan_order1.xlsx,cl004.jpg,1,animal,familiar,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.44739791878237,2174.771088822772,None,1,1,0.7889456879347563,2174.771088822772,None,2176.764089954262,None,66.95477280969317,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
scan_order1.xlsx,cl005.jpg,2,scene,familiar,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.95506019157438,2177.320580088417,None,2,1,0.9394448428938631,2177.320580088417,None,2179.2616307242333,None,69.45451652974589,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
scan_order1.xlsx,cl006.jpg,2,scene,familiar,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4548039116271,2179.7862021862165,None,2,1,1.185863610549859,2179.7862021862165,None,2181.7636529720694,None,71.95438310244208,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
scan_order1.xlsx,cl007.jpg,1,animal,familiar,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.95486673753658,2182.277651642151,None,1,1,1.3013059080603853,2182.277651642151,None,2184.262948202215,None,74.45312534017648,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
scan_order1.xlsx,cl008.jpg,1,animal,familiar,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.45341303307941,2184.7708558692775,None,1,1,0.8011252058186074,2184.7708558692775,None,2186.760867482739,None,76.9541283775925,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
scan_order1.xlsx,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.261759486246,2198.765944562667,2198.74885498225,None,76.9541999120429,88.94203283493516,,,,,,,,,,,,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
scan_order2.xlsx,cl009.jpg,2,scene,novel,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.94938564347103,2199.3173237157844,None,2,1,1.276505535832257,2199.3173237157844,None,2201.2646497890983,None,91.44916295361327,,,,,,,P006,2023_May_19_1356,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.12875071441012,
