trialOrderFile,im_fName,key_correct,im_type,im_familiarity,loop_waitScanner.thisRepN,loop_waitScanner.thisTrialN,loop_waitScanner.thisN,loop_waitScanner.thisIndex,loop_block.thisRepN,loop_block.thisTrialN,loop_block.thisN,loop_block.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,txt_checkLeft.started,txt_checkLeft.stopped,key_checkLeft.keys,key_checkLeft.rt,key_checkLeft.started,key_checkLeft.stopped,time_expBegin,txt_checkRight.started,txt_checkRight.stopped,key_checkRight.keys,key_checkRight.rt,key_checkRight.started,key_checkRight.stopped,str_keyInst.started,str_keyInst.stopped,key_moveToWaitScanner.keys,key_moveToWaitScanner.rt,key_moveToWaitScanner.started,key_moveToWaitScanner.stopped,str_waitScanner.started,str_waitScanner.stopped,time_vol1,str_fixRest.started,str_fixRest.stopped,str_bangRest.started,str_bangRest.stopped,time_restBegin,time_restEnd,time_trialBegin,im_trialImage.started,im_trialImage.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,str_fixITI.started,str_fixITI.stopped,time_trialEnd,str_end.started,str_end.stopped,key_end.keys,key_end.rt,key_end.started,key_end.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,2340.2126999154643,None,1,41.5581808353636,2340.2126999154643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P021,2023_Jul_12_1410,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,121.21066123768189,
,,,,,,,,,,,,,,,,,,,,,,,1.0574654879746959e-05,2381.7937823499014,None,2,31.503016576709342,2381.7937823499014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P021,2023_Jul_12_1410,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,121.21066123768189,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.3174260411542,None,1,6.093271904937865,2413.3174260411542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P021,2023_Jul_12_1410,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,121.21066123768189,
scan_order1.xlsx,cl001.jpg,2,scene,familiar,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2433.6793654831963,None,94.28495468758774,2434.479147707447,2445.9781415598372,2445.960745003318,None,94.28498361238962,106.27927329705926,106.29219397405905,2446.544108453694,None,2,1,0.862543752646161,2446.544108453694,None,2448.4774150186277,None,108.78619223359783,,,,,,,P021,2023_Jul_12_1410,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,121.21066123768189,
scan_order1.xlsx,cl002.jpg,1,animal,familiar,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.78648863503986,2449.0012350578545,None,1,1,0.58438794812173,2449.0012350578545,None,2450.976635915147,None,111.2855789034329,,,,,,,P021,2023_Jul_12_1410,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,121.21066123768189,
scan_order1.xlsx,cl003.jpg,2,scene,familiar,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.28585104536614,2451.4922758343564,None,2,1,0.6062606951782072,2451.4922758343564,None,2453.484019514599,None,113.79329498257357,,,,,,,P021,2023_Jul_12_1410,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,121.21066123768189,
scan_order1.xlsx,cl004.jpg,1,animal,familiar,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.79356183717755,2453.9999875592257,None,1,1,0.7114748102321755,2453.9999875592257,None,2455.9825459049025,None,116.29321131836696,,,,,,,P021,2023_Jul_12_1410,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,121.21066123768189,
scan_order1.xlsx,cl005.jpg,2,scene,familiar,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.29347879501074,2456.5343788352584,None,2,1,0.8990760859087459,2456.5343788352584,None,2458.48216646129,None,118.79208325116997,,,,,,,P021,2023_Jul_12_1410,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,121.21066123768189,
scan_order1.xlsx,cl006.jpg,2,scene,familiar,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.79235477106704,2459.008296441254,None,2,1,0.6472959666389215,2459.008296441254,None,2460.9832326356336,None,121.29154456565084,,,,,,,P021,2023_Jul_12_1410,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,121.21066123768189,
scan_order1.xlsx,cl007.jpg,1,animal,familiar,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.29181235331271,2461.506515855457,None,1,1,0.9459488796128426,2461.506515855457,None,2463.482334722761,None,123.79089764539458,,,,,,,P021,2023_Jul_12_1410,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,121.21066123768189,
