trialOrderFile,im_fName,key_correct,im_type,im_familiarity,loop_waitScanner.thisRepN,loop_waitScanner.thisTrialN,loop_waitScanner.thisN,loop_waitScanner.thisIndex,loop_block.thisRepN,loop_block.thisTrialN,loop_block.thisN,loop_block.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,txt_checkLeft.started,txt_checkLeft.stopped,key_checkLeft.keys,key_checkLeft.rt,key_checkLeft.started,key_checkLeft.stopped,time_expBegin,txt_checkRight.started,txt_checkRight.stopped,key_checkRight.keys,key_checkRight.rt,key_checkRight.started,key_checkRight.stopped,str_keyInst.started,str_keyInst.stopped,key_moveToWaitScanner.keys,key_moveToWaitScanner.rt,key_moveToWaitScanner.started,key_moveToWaitScanner.stopped,str_waitScanner.started,str_waitScanner.stopped,time_vol1,str_fixRest.started,str_fixRest.stopped,str_bangRest.started,str_bangRest.stopped,time_restBegin,time_restEnd,time_trialBegin,im_trialImage.started,im_trialImage.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,str_fixITI.started,str_fixITI.stopped,time_trialEnd,str_end.started,str_end.stopped,key_end.keys,key_end.rt,key_end.started,key_end.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,2098.5323546206764,None,1,4.690783032328909,2098.5323546206764,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,2023_Jun_05_1411,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.08336103264034,
,,,,,,,,,,,,,,,,,,,,,,,9.641569704399444e-06,2103.246334026282,None,2,4.354773074765035,2103.246334026282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,2023_Jun_05_1411,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.08336103264034,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.6202580581758,None,1,8.27387439335871,2107.6202580581758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,2023_Jun_05_1411,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.08336103264034,
scan_order1.xlsx,cl001.jpg,2,scene,familiar,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2122.8002487525064,None,25.090225811789423,2123.6005855232142,2135.105905181692,2135.0837261495562,None,25.090255358536524,37.08047849556715,37.09495640144269,2135.622673426962,None,2,1,0.6451653435942717,2135.622673426962,None,2137.5976093882764,None,39.59510009193764,,,,,,,P009,2023_Jun_05_1411,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.08336103264034,
scan_order1.xlsx,cl002.jpg,1,animal,familiar,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.59540613402896,2138.138434905719,None,1,1,0.6543854836527316,2138.138434905719,None,2140.1044101163097,None,42.100973985177916,,,,,,,P009,2023_Jun_05_1411,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.08336103264034,
scan_order1.xlsx,cl003.jpg,2,scene,familiar,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.10127131875561,2140.6211830268567,None,2,1,0.7305380244852131,2140.6211830268567,None,2142.5966383888754,None,44.5945707386436,,,,,,,P009,2023_Jun_05_1411,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.08336103264034,
scan_order1.xlsx,cl004.jpg,1,animal,familiar,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.59490539442777,2143.114697982486,None,1,1,0.46006928245515155,2143.114697982486,None,2145.103957584557,None,47.09287164519992,,,,,,,P009,2023_Jun_05_1411,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.08336103264034,
scan_order1.xlsx,cl005.jpg,2,scene,familiar,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.09317582118274,2145.6284154484074,None,2,1,0.5544024030532455,2145.6284154484074,None,2147.6027489671087,None,49.593748095012415,,,,,,,P009,2023_Jun_05_1411,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.08336103264034,
scan_order1.xlsx,cl006.jpg,2,scene,familiar,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.59412473827797,2148.119674898702,None,2,1,0.8429920093149121,2148.119674898702,None,2150.1032092743208,None,52.09311144037565,,,,,,,P009,2023_Jun_05_1411,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.08336103264034,
scan_order1.xlsx,cl007.jpg,1,animal,familiar,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.09341654941272,2150.635623921544,None,1,1,0.5430984398080909,2150.635623921544,None,2152.601354982702,None,54.598329395841574,,,,,,,P009,2023_Jun_05_1411,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.08336103264034,
