trialOrderFile,im_fName,key_correct,im_type,im_familiarity,loop_waitScanner.thisRepN,loop_waitScanner.thisTrialN,loop_waitScanner.thisN,loop_waitScanner.thisIndex,loop_block.thisRepN,loop_block.thisTrialN,loop_block.thisN,loop_block.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,txt_checkLeft.started,txt_checkLeft.stopped,key_checkLeft.keys,key_checkLeft.rt,key_checkLeft.started,key_checkLeft.stopped,time_expBegin,txt_checkRight.started,txt_checkRight.stopped,key_checkRight.keys,key_checkRight.rt,key_checkRight.started,key_checkRight.stopped,str_keyInst.started,str_keyInst.stopped,key_moveToWaitScanner.keys,key_moveToWaitScanner.rt,key_moveToWaitScanner.started,key_moveToWaitScanner.stopped,str_waitScanner.started,str_waitScanner.stopped,time_vol1,str_fixRest.started,str_fixRest.stopped,str_bangRest.started,str_bangRest.stopped,time_restBegin,time_restEnd,time_trialBegin,im_trialImage.started,im_trialImage.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,str_fixITI.started,str_fixITI.stopped,time_trialEnd,str_end.started,str_end.stopped,key_end.keys,key_end.rt,key_end.started,key_end.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,94.05864127263749,None,1,11.324107594944962,94.05864127263749,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
,,,,,,,,,,,,,,,,,,,,,,,1.0263606782245915e-05,105.40453601655145,None,2,5.436308721826208,105.40453601655145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.86167986006694,None,1,7.143043265145479,110.86167986006694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order1.xlsx,cl001.jpg,2,scene,familiar,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,131.41511281880958,None,38.16869108534229,132.2066875795431,143.7147280268623,143.6955269957739,None,38.16871627783121,50.16498530127092,50.17811867466344,144.23710237854448,None,2,1,1.0262944274213623,144.23710237854448,None,146.20606429869713,None,52.670127990286346,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order1.xlsx,cl002.jpg,1,animal,familiar,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.67040044239229,146.72040722259362,None,1,1,0.7230474576731467,146.72040722259362,None,148.70596104059314,None,55.172419262737094,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order1.xlsx,cl003.jpg,2,scene,familiar,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.17269295891674,149.2205571334557,None,2,1,0.5260630297420903,149.2205571334557,None,151.2038828157365,None,57.677198060240244,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order1.xlsx,cl004.jpg,1,animal,familiar,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.67746740216262,151.72728570522168,None,1,1,0.43013811704486216,151.72728570522168,None,153.70988111633233,None,60.170183662577074,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order1.xlsx,cl005.jpg,2,scene,familiar,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.17048192920947,154.2518717086482,None,2,1,0.581827693325522,154.2518717086482,None,156.21782514795177,None,62.677638151256815,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order1.xlsx,cl006.jpg,2,scene,familiar,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.677913713546786,156.73754931196527,None,2,1,0.585826456716859,156.73754931196527,None,158.7086961362811,None,65.17684132215163,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order1.xlsx,cl007.jpg,1,animal,familiar,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.17711501833128,159.22567836220242,None,1,1,0.5680159888329399,159.22567836220242,None,161.20974613435283,None,67.67779894776231,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order1.xlsx,cl008.jpg,1,animal,familiar,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.67807171088725,161.724793825912,None,1,1,0.5235611978437191,161.724793825912,None,163.71757695527958,None,70.1773330422202,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order1.xlsx,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,164.21573106115738,175.72219340118545,175.69891336396267,None,70.17739866709962,82.17429594767918,,,,,,,,,,,,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order2.xlsx,cl009.jpg,2,scene,novel,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.18142728825569,176.25499433324512,None,2,1,0.7677541735556588,176.25499433324512,None,178.21254032353409,None,84.6709316617962,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order2.xlsx,cl010.jpg,1,animal,novel,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.67120691306764,178.7210127753915,None,1,1,0.6681303191917323,178.7210127753915,None,180.7118794094631,None,87.1733616484471,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order2.xlsx,cl011.jpg,1,animal,novel,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.17366706850225,181.22005514978036,None,1,1,0.6420309002983231,181.22005514978036,None,183.2128320587799,None,89.67790282790338,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order2.xlsx,cl012.jpg,1,animal,novel,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.67816968167881,183.72170323620867,None,1,1,0.49139598736519474,183.72170323620867,None,185.70583507814672,None,92.17105078183795,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order2.xlsx,cl013.jpg,2,scene,novel,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.17132416699951,186.23693722778125,None,2,1,0.5702064913270988,186.23693722778125,None,188.21026864524129,None,94.66917845115313,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order2.xlsx,cl014.jpg,1,animal,novel,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.66945214733323,188.71907295371693,None,1,1,0.5730208967033832,188.71907295371693,None,190.7111653112488,None,97.17813080438054,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order2.xlsx,cl015.jpg,2,scene,novel,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.17840667768905,191.24300084223796,None,2,1,0.5850355369607314,191.24300084223796,None,193.20412852026175,None,99.67642704566106,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order2.xlsx,cl016.jpg,2,scene,novel,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.67670136387778,193.72032138151872,None,2,1,0.5017491674038865,193.72032138151872,None,195.70835059485398,None,102.18342216018436,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order2.xlsx,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,196.21818250807746,207.7236915767512,207.71438404052697,None,102.18348902913749,114.17221025838171,,,,,,,,,,,,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order3.xlsx,cl017.jpg,2,scene,familiar,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.18070012726866,208.2481258032053,None,2,1,0.49473539177733983,208.2481258032053,None,210.21506765893992,None,116.67165944481985,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order3.xlsx,cl018.jpg,1,animal,familiar,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.6719256765582,210.72183075374687,None,1,1,0.4620209228287422,210.72183075374687,None,212.7140786204718,None,119.17931391832144,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order3.xlsx,cl019.jpg,1,animal,familiar,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.17957766191284,213.22306487470314,None,1,1,0.3817775571619677,213.22306487470314,None,215.21217923118775,None,121.6724939071496,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order3.xlsx,cl020.jpg,2,scene,familiar,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.67276138296165,215.7371443660263,None,2,1,0.4370495676221253,215.7371443660263,None,217.71142936585875,None,124.17155432060508,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order3.xlsx,cl021.jpg,2,scene,familiar,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.17182552863778,218.21538645278588,None,2,1,0.4434720972967625,218.21538645278588,None,220.21259692887998,None,126.67221958893333,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order3.xlsx,cl022.jpg,2,scene,familiar,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.67249235205782,220.7190284780877,None,2,1,0.44470870639997884,220.7190284780877,None,222.71863597288439,None,129.16960268023195,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
scan_order3.xlsx,cl023.jpg,1,animal,familiar,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.16987046706254,223.21882818224685,None,1,1,0.45389463443552813,223.21882818224685,None,225.211562792746,None,131.67007573919727,,,,,,,p002,2023_Apr_24_1359,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.43123103269508,
