trialOrderFile,im_fName,key_correct,im_type,im_familiarity,loop_waitScanner.thisRepN,loop_waitScanner.thisTrialN,loop_waitScanner.thisN,loop_waitScanner.thisIndex,loop_block.thisRepN,loop_block.thisTrialN,loop_block.thisN,loop_block.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,txt_checkLeft.started,txt_checkLeft.stopped,key_checkLeft.keys,key_checkLeft.rt,key_checkLeft.started,key_checkLeft.stopped,time_expBegin,txt_checkRight.started,txt_checkRight.stopped,key_checkRight.keys,key_checkRight.rt,key_checkRight.started,key_checkRight.stopped,str_keyInst.started,str_keyInst.stopped,key_moveToWaitScanner.keys,key_moveToWaitScanner.rt,key_moveToWaitScanner.started,key_moveToWaitScanner.stopped,str_waitScanner.started,str_waitScanner.stopped,time_vol1,str_fixRest.started,str_fixRest.stopped,str_bangRest.started,str_bangRest.stopped,time_restBegin,time_restEnd,time_trialBegin,im_trialImage.started,im_trialImage.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,str_fixITI.started,str_fixITI.stopped,time_trialEnd,str_end.started,str_end.stopped,key_end.keys,key_end.rt,key_end.started,key_end.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,2817.2313456162065,None,1,53.326161810091435,2817.2313456162065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,2023_May_18_1409,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.06120193100988,
,,,,,,,,,,,,,,,,,,,,,,,9.952527761925012e-06,2870.578720932006,None,2,1.543694559357391,2870.578720932006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,2023_May_18_1409,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.06120193100988,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872.1377050648716,None,1,9.752537506261433,2872.1377050648716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,2023_May_18_1409,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.06120193100988,
scan_order1.xlsx,cl001.jpg,2,scene,familiar,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2896.2948057437297,None,79.88303787279438,2897.094489626508,2908.5932329641455,2908.5853045302993,None,79.88306399818612,91.88492978645809,91.89854702398952,2909.1604829838197,None,2,1,1.0603393874771427,2909.1604829838197,None,2911.099284257618,None,94.38430635378609,,,,,,,P005,2023_May_18_1409,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.06120193100988,
scan_order1.xlsx,cl002.jpg,1,animal,familiar,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.38458844579509,2911.6078311478723,None,1,1,0.7860479842529458,2911.6078311478723,None,2913.5905728396083,None,96.8834739179947,,,,,,,P005,2023_May_18_1409,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.06120193100988,
scan_order1.xlsx,cl003.jpg,2,scene,familiar,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.88375227780489,2914.107194652506,None,2,1,0.9145550457324134,2914.107194652506,None,2916.0997050630085,None,99.39128805326254,,,,,,,P005,2023_May_18_1409,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.06120193100988,
scan_order1.xlsx,cl004.jpg,1,animal,familiar,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.39159222744638,2916.614961513258,None,1,1,0.7966922146006254,2916.614961513258,None,2918.5988533441905,None,101.89060459439861,,,,,,,P005,2023_May_18_1409,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.06120193100988,
scan_order1.xlsx,cl005.jpg,2,scene,familiar,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.89088139912565,2919.1560513090208,None,2,1,0.7456089906154375,2919.1560513090208,None,2921.0968981386595,None,104.38993108806244,,,,,,,P005,2023_May_18_1409,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.06120193100988,
scan_order1.xlsx,cl006.jpg,2,scene,familiar,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.39020944787262,2921.6217398079116,None,2,1,0.9928606151333952,2921.6217398079116,None,2923.6046877036188,None,106.88943268404546,,,,,,,P005,2023_May_18_1409,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.06120193100988,
scan_order1.xlsx,cl007.jpg,1,animal,familiar,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8897222404521,2924.1130492280117,None,1,1,0.5145830994224525,2924.1130492280117,None,2926.0957679045223,None,109.38880178697582,,,,,,,P005,2023_May_18_1409,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.06120193100988,
