trialOrderFile,im_fName,key_correct,im_type,im_familiarity,loop_waitScanner.thisRepN,loop_waitScanner.thisTrialN,loop_waitScanner.thisN,loop_waitScanner.thisIndex,loop_block.thisRepN,loop_block.thisTrialN,loop_block.thisN,loop_block.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,txt_checkLeft.started,txt_checkLeft.stopped,key_checkLeft.keys,key_checkLeft.rt,key_checkLeft.started,key_checkLeft.stopped,time_expBegin,txt_checkRight.started,txt_checkRight.stopped,key_checkRight.keys,key_checkRight.rt,key_checkRight.started,key_checkRight.stopped,str_keyInst.started,str_keyInst.stopped,key_moveToWaitScanner.keys,key_moveToWaitScanner.rt,key_moveToWaitScanner.started,key_moveToWaitScanner.stopped,str_waitScanner.started,str_waitScanner.stopped,time_vol1,str_fixRest.started,str_fixRest.stopped,str_bangRest.started,str_bangRest.stopped,time_restBegin,time_restEnd,time_trialBegin,im_trialImage.started,im_trialImage.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,str_fixITI.started,str_fixITI.stopped,time_trialEnd,str_end.started,str_end.stopped,key_end.keys,key_end.rt,key_end.started,key_end.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,2276.40917330069,None,1,55.83424150702194,2276.40917330069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P034,2023_Aug_21_1405,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.93464710792972,
,,,,,,,,,,,,,,,,,,,,,,,1.0885643860092387e-05,2332.2694834357826,None,2,18.610818028118956,2332.2694834357826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P034,2023_Aug_21_1405,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.93464710792972,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.898398690737,None,1,9.356786607797403,2350.898398690737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P034,2023_Aug_21_1405,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.93464710792972,
scan_order1.xlsx,cl001.jpg,2,scene,familiar,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2394.113265431799,None,118.51348171398422,2394.9049910364483,2406.404346295334,2406.386969387084,None,118.51351032767707,130.50977686296756,130.52386755095358,2406.968609225303,None,2,1,1.3210568155955116,2406.968609225303,None,2408.912725441678,None,133.01717039204595,,,,,,,P034,2023_Aug_21_1405,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.93464710792972,
scan_order1.xlsx,cl002.jpg,1,animal,familiar,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.01744035600495,2409.4267635675533,None,1,1,0.7169287929609709,2409.4267635675533,None,2411.401753335049,None,135.51737908538053,,,,,,,P034,2023_Aug_21_1405,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.93464710792972,
scan_order1.xlsx,cl003.jpg,2,scene,familiar,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.51764811628527,2411.9191768960627,None,2,1,0.7884994109299441,2411.9191768960627,None,2413.908708950239,None,138.01556429309858,,,,,,,P034,2023_Aug_21_1405,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.93464710792972,
scan_order1.xlsx,cl004.jpg,1,animal,familiar,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.01582990280076,2414.4171409697046,None,1,1,0.6474177387462987,2414.4171409697046,None,2416.408942836064,None,140.5173433182681,,,,,,,P034,2023_Aug_21_1405,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.93464710792972,
scan_order1.xlsx,cl005.jpg,2,scene,familiar,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.51760923898837,2416.9582476477663,None,2,1,0.6863267608932802,2416.9582476477663,None,2418.9006678808837,None,143.015578599945,,,,,,,P034,2023_Aug_21_1405,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.93464710792972,
scan_order1.xlsx,cl006.jpg,2,scene,familiar,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.01584700880994,2419.4323510128634,None,2,1,1.3302250155829825,2419.4323510128634,None,2421.406914685169,None,145.51605912335071,,,,,,,P034,2023_Aug_21_1405,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.93464710792972,
scan_order1.xlsx,cl007.jpg,1,animal,familiar,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.51635272470594,2421.924738837861,None,1,1,0.7738566653097223,2421.924738837861,None,2423.907341713413,None,148.0215601055461,,,,,,,P034,2023_Aug_21_1405,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.93464710792972,
