trialOrderFile,im_fName,key_correct,im_type,im_familiarity,loop_waitScanner.thisRepN,loop_waitScanner.thisTrialN,loop_waitScanner.thisN,loop_waitScanner.thisIndex,loop_block.thisRepN,loop_block.thisTrialN,loop_block.thisN,loop_block.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,txt_checkLeft.started,txt_checkLeft.stopped,key_checkLeft.keys,key_checkLeft.rt,key_checkLeft.started,key_checkLeft.stopped,time_expBegin,txt_checkRight.started,txt_checkRight.stopped,key_checkRight.keys,key_checkRight.rt,key_checkRight.started,key_checkRight.stopped,str_keyInst.started,str_keyInst.stopped,key_moveToWaitScanner.keys,key_moveToWaitScanner.rt,key_moveToWaitScanner.started,key_moveToWaitScanner.stopped,str_waitScanner.started,str_waitScanner.stopped,time_vol1,str_fixRest.started,str_fixRest.stopped,str_bangRest.started,str_bangRest.stopped,time_restBegin,time_restEnd,time_trialBegin,im_trialImage.started,im_trialImage.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,str_fixITI.started,str_fixITI.stopped,time_trialEnd,str_end.started,str_end.stopped,key_end.keys,key_end.rt,key_end.started,key_end.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,85.44645756278624,None,1,6.139614598456319,85.44645756278624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,2023_May_25_1412,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.44187388213315,
,,,,,,,,,,,,,,,,,,,,,,,1.0574623956927098e-05,91.6103605200733,None,2,4.182651767641801,91.6103605200733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,2023_May_25_1412,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.44187388213315,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.81764805408238,None,1,4.622354633116629,95.81764805408238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,2023_May_25_1412,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.44187388213315,
scan_order1.xlsx,cl001.jpg,2,scene,familiar,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,114.96611392479099,None,30.35290789750252,115.7796254343375,127.28520541520447,127.26380392903411,None,30.352934956103127,42.35016129413452,42.364624893165455,127.81039106207754,None,2,1,0.648443477384717,127.81039106207754,None,129.77811046377792,None,44.85642022813772,,,,,,,P007,2023_May_25_1412,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.44187388213315,
scan_order1.xlsx,cl002.jpg,1,animal,familiar,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.85674679744261,130.29289596683884,None,1,1,0.5658307736521238,130.29289596683884,None,132.28573943377341,None,47.357571929222104,,,,,,,P007,2023_May_25_1412,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.44187388213315,
scan_order1.xlsx,cl003.jpg,2,scene,familiar,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.35786739668947,132.79296656801125,None,2,1,0.579691930068293,132.79296656801125,None,134.77684088672686,None,49.85479422401477,,,,,,,P007,2023_May_25_1412,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.44187388213315,
scan_order1.xlsx,cl004.jpg,1,animal,familiar,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.85509466777512,135.29213552688452,None,1,1,0.4865254394389922,135.29213552688452,None,137.28295986245575,None,52.35477836207792,,,,,,,P007,2023_May_25_1412,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.44187388213315,
scan_order1.xlsx,cl005.jpg,2,scene,familiar,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.35508129398477,137.82472496644186,None,2,1,0.5280407956597628,137.82472496644186,None,139.7824308201798,None,54.85477400781929,,,,,,,P007,2023_May_25_1412,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.44187388213315,
scan_order1.xlsx,cl006.jpg,2,scene,familiar,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.85507631769178,140.2992049748009,None,2,1,0.5173703768668929,140.2992049748009,None,142.2762599043799,None,57.3542925513575,,,,,,,P007,2023_May_25_1412,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.44187388213315,
scan_order1.xlsx,cl007.jpg,1,animal,familiar,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.354568113647474,142.79016584744386,None,1,1,0.600465159099258,142.79016584744386,None,144.78125485966302,None,59.86107150810312,,,,,,,P007,2023_May_25_1412,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,120.44187388213315,
