trialOrderFile,im_fName,key_correct,im_type,im_familiarity,loop_waitScanner.thisRepN,loop_waitScanner.thisTrialN,loop_waitScanner.thisN,loop_waitScanner.thisIndex,loop_block.thisRepN,loop_block.thisTrialN,loop_block.thisN,loop_block.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,txt_checkLeft.started,txt_checkLeft.stopped,key_checkLeft.keys,key_checkLeft.rt,key_checkLeft.started,key_checkLeft.stopped,time_expBegin,txt_checkRight.started,txt_checkRight.stopped,key_checkRight.keys,key_checkRight.rt,key_checkRight.started,key_checkRight.stopped,str_keyInst.started,str_keyInst.stopped,key_moveToWaitScanner.keys,key_moveToWaitScanner.rt,key_moveToWaitScanner.started,key_moveToWaitScanner.stopped,str_waitScanner.started,str_waitScanner.stopped,time_vol1,str_fixRest.started,str_fixRest.stopped,str_bangRest.started,str_bangRest.stopped,time_restBegin,time_restEnd,time_trialBegin,im_trialImage.started,im_trialImage.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,str_fixITI.started,str_fixITI.stopped,time_trialEnd,str_end.started,str_end.stopped,key_end.keys,key_end.rt,key_end.started,key_end.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,2099.144238646393,None,1,24.39510312468701,2099.144238646393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,2023_Jul_20_1357,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.67490992264494,
,,,,,,,,,,,,,,,,,,,,,,,1.1507714589242823e-05,2123.562158772891,None,2,4.932206178462366,2123.562158772891,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,2023_Jul_20_1357,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.67490992264494,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2128.5110324785073,None,1,6.267199525756951,2128.5110324785073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,2023_Jul_20_1357,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.67490992264494,
scan_order1.xlsx,cl001.jpg,2,scene,familiar,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,2147.5822412925463,None,49.25526198093212,2148.3814061433786,2159.8807259440528,2159.872501970307,None,49.25529308286605,61.25059762368619,61.26410954847961,2160.4118857290014,None,2,1,0.7442770883862977,2160.4118857290014,None,2162.379152186124,None,63.76486439245127,,,,,,,P023,2023_Jul_20_1357,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.67490992264494,
scan_order1.xlsx,cl002.jpg,1,animal,familiar,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.765137156424316,2162.903538902612,None,1,1,0.5465623963918915,2162.903538902612,None,2164.88721225267,None,66.25695081602134,,,,,,,P023,2023_Jul_20_1357,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.67490992264494,
scan_order1.xlsx,cl003.jpg,2,scene,familiar,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.25721673756743,2165.3949746736944,None,2,1,0.60301520822577,2165.3949746736944,None,2167.3864689164147,None,68.75806333224864,,,,,,,P023,2023_Jul_20_1357,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.67490992264494,
scan_order1.xlsx,cl004.jpg,1,animal,familiar,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.75832521054326,2167.8961279334562,None,1,1,0.5028402287352947,2167.8961279334562,None,2169.878349756191,None,71.25558761819411,,,,,,,P023,2023_Jul_20_1357,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.67490992264494,
scan_order1.xlsx,cl005.jpg,2,scene,familiar,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.25585353974202,2170.426562110253,None,2,1,0.5724217895167385,2170.426562110253,None,2172.3925602304516,None,73.76242102441029,,,,,,,P023,2023_Jul_20_1357,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.67490992264494,
scan_order1.xlsx,cl006.jpg,2,scene,familiar,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.76268725697628,2172.9121569378767,None,2,1,0.5689461482434126,2172.9121569378767,None,2174.8836812499485,None,76.2644137254083,,,,,,,P023,2023_Jul_20_1357,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.67490992264494,
scan_order1.xlsx,cl007.jpg,1,animal,familiar,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.26467933593631,2175.409630216649,None,1,1,0.5153876825133921,2175.409630216649,None,2177.391420033502,None,78.76326046564463,,,,,,,P023,2023_Jul_20_1357,Hipp_fMRI_OHBA_201806_v1842_L1R2,2021.1.4,119.67490992264494,
