CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,2,4.42002536029031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
,,,,,,,,,,,,,,,,,,,,1,3.302087885191213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
,,,,,,,,,,,,,,,,,,,,,,2,1.3427125557063846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
,,,,,,,,,,,,,,,,,,,,1,0.9960871008061076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
,,,,,,,,,,,,,,,,,,,,,,,,2,9.748869688110062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.593052263531717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.20284219362475,None,2,8.406255724648872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12.960787033596716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5.345992225209557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.4862426495128602,108.269586655897,None,98.05436196043593,99.55430551093377,99.55430924313077,99.55433505750443,119.5484027278635,128.75648337321036,None,121.96808410384983,128.55836614298642,128.56067201967562,131.56220191007742,141.90243908507546,142.4023434474875,1,1,0.4819083228958334,141.90243908507546,None,142.5026413080359,None,131.59999384187176,133.66324278915818,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.2,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.96864890990219,144.46850444271513,1,1,0.6385350125328841,143.96864890990219,None,144.56852394345333,None,133.66538911435782,135.7534798864035,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.06015215551452,146.55956169059755,1,1,0.41300633882929105,146.06015215551452,145.97005314961825,146.65968693696232,145.97005314961825,135.75592727562253,137.84461893163825,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.15147283441365,148.65084287039645,2,1,0.32558798456011573,148.15147283441365,148.0615483088004,148.75182279023466,148.0615483088004,137.84701158194548,139.94415231351195,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,T,1,Three,1.8,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.25113870933637,150.75028792356898,1,1,0.33604498294698715,150.25113870933637,150.16122693540092,150.85025361844419,152.2499602676362,139.9470960851413,142.04366174710958,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1.8,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.3502267155127,152.84983219102105,1,1,0.3218504986998596,152.3502267155127,152.2591299685282,152.94978202405218,None,142.04510517491144,144.13479052879848,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,X,2,Three,1.5,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.44169823743687,154.94097154727206,2,1,0.31333766475654556,154.44169823743687,154.3514518096963,155.04106071571732,156.44057888887983,144.13729079082987,146.23429840731478,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,g,1,Three,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.54126863027886,157.0404340173718,1,1,0.30373969407810364,156.54126863027886,156.45137085208808,157.14041775120677,158.54009703094198,146.23680582272755,148.33383614341983,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,G,1,Three,1.6,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.6483771312014,159.1483026427377,1,1,0.37871396523405565,158.6483771312014,158.5526428164667,159.24832121042527,None,148.33859500762446,150.43326284661634,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1.4,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.73955349842254,161.23946034896653,2,1,0.2984259763506998,160.73955349842254,160.64862687748973,161.33948264885294,160.64862687748973,150.43471218373088,152.52445476466346,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.52454402641342,162.73987135733478,181.74290874494545,152.52455491199362,172.51927571710257,181.72717037455368,None,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,b,1,Two,1.6,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.53363659520255,181.52762588939004,181.52790020598513,184.53273278111192,194.8652467931861,195.364535342831,None,0,,194.8652467931861,None,195.46451472243461,None,184.56035571584653,186.6331118169801,,,,,,,,,,P031,1,NA,2023_Aug_14_1417,N-Back for Neuroimaging,2021.1.4,120.04551275792394,
