CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,3.2723703399369697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P047,1,NA,2023_Oct_30_1414,N-Back for Neuroimaging,2021.1.4,119.99526030980886,
,,,,,,,,,,,,,,,,,,,,1,1.763882258209378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P047,1,NA,2023_Oct_30_1414,N-Back for Neuroimaging,2021.1.4,119.99526030980886,
,,,,,,,,,,,,,,,,,,,,,,2,1.1047680865667644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P047,1,NA,2023_Oct_30_1414,N-Back for Neuroimaging,2021.1.4,119.99526030980886,
,,,,,,,,,,,,,,,,,,,,1,0.9032492730789272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P047,1,NA,2023_Oct_30_1414,N-Back for Neuroimaging,2021.1.4,119.99526030980886,
,,,,,,,,,,,,,,,,,,,,,,,,1,3.4403905982476317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P047,1,NA,2023_Oct_30_1414,N-Back for Neuroimaging,2021.1.4,119.99526030980886,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.54517734574938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P047,1,NA,2023_Oct_30_1414,N-Back for Neuroimaging,2021.1.4,119.99526030980886,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0587996726872,None,1,3.3298429091405524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P047,1,NA,2023_Oct_30_1414,N-Back for Neuroimaging,2021.1.4,119.99526030980886,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.111113737465075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P047,1,NA,2023_Oct_30_1414,N-Back for Neuroimaging,2021.1.4,119.99526030980886,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.7230686165685256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P047,1,NA,2023_Oct_30_1414,N-Back for Neuroimaging,2021.1.4,119.99526030980886,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.4840257732389546,77.87175801246121,None,66.42087996882401,67.91678684827093,67.91679089147328,67.91681857185995,87.91481718659679,98.35801656655576,None,90.5379820002845,96.91697936691526,96.91944043320746,99.9240241808393,111.50334886026758,112.00309584909246,1,1,0.7138003522563849,111.50334886026758,None,112.10483993116577,None,99.9616822583962,102.02810741109715,,,,,,,,,,P047,1,NA,2023_Oct_30_1414,N-Back for Neuroimaging,2021.1.4,119.99526030980886,
