CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,3.1206693530511984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
,,,,,,,,,,,,,,,,,,,,1,1.9267624899548537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
,,,,,,,,,,,,,,,,,,,,,,2,1.5584279664471978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
,,,,,,,,,,,,,,,,,,,,1,1.3289730357828375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
,,,,,,,,,,,,,,,,,,,,,,,,1,11.301058650966297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
,,,,,,,,,,,,,,,,,,,,,,,,,,2,7.48244850125775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2259005904416,None,1,4.8459830481479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8.739525768654858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.6133131004244206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.4879274352242646,95.42066151534164,None,82.49744434602326,83.99736130359815,83.99736534686235,83.99739147256696,103.99139002445736,115.90794513850415,None,106.21218210613006,113.00588605957091,113.00811265404627,116.0051539177366,129.06229643720144,129.56221463885595,1,1,1.4651374212153314,129.06229643720144,None,129.66226085647577,None,116.05026306098807,118.10572793683968,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.2,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.12024760949862,131.6201266225944,1,1,0.7382051763706841,131.12024760949862,None,131.7200089325015,None,118.10783043420815,120.19651134726519,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.21152492019246,133.71126739536703,1,1,0.42395086625401746,133.21152492019246,133.12117818229672,133.81124021219148,133.12117818229672,120.19871150501422,122.28789005058206,,,,,,,,,,P056,1,NA,2024_Jan_12_1414,N-Back for Neuroimaging,2021.1.4,119.8681728375943,
