CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,4.5618444333922525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
,,,,,,,,,,,,,,,,,,,,1,1.235056463674482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
,,,,,,,,,,,,,,,,,,,,,,2,1.02366532276028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
,,,,,,,,,,,,,,,,,,,,1,0.9691731879265717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
,,,,,,,,,,,,,,,,,,,,,,,,1,8.57691603117928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.630069546627055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.45251991056466,None,1,12.011704833181284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.967982301859593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1085270739185944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.4848607559033553,104.09889983774156,None,91.24281883882941,92.74473828342525,92.74474232665307,92.74476969619354,112.73518382534894,124.58716499136972,None,115.41802557994743,121.75149887116277,121.75408684790818,124.74513887398643,137.74731661863007,138.24950602643185,1,1,1.086838267470739,137.74731661863007,None,138.34314904612438,None,124.7977720571289,126.85343797206588,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.2,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.80600095855516,140.31283696803985,1,1,0.5411748313417775,139.80600095855516,None,140.4045090697382,None,126.85580916960316,128.94893558920376,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.89865152135644,142.39867500318178,1,1,0.25949808615405345,141.89865152135644,143.89926298179307,142.50310442133014,None,128.9513910724927,131.0531874163571,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.00475359170923,144.50507596136413,2,1,0.4004310080745199,144.00475359170923,None,144.60659487760313,None,131.0557704168241,133.1503586187464,,,,,,,,,,P024,1,NA,2023_Jul_21_1411,N-Back for Neuroimaging,2021.1.4,121.38847674083826,
