CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,2,21.033570193169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
,,,,,,,,,,,,,,,,,,,,1,1.1946111406741693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
,,,,,,,,,,,,,,,,,,,,,,2,0.858424645201012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
,,,,,,,,,,,,,,,,,,,,1,0.8428738177863124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
,,,,,,,,,,,,,,,,,,,,,,,,1,7.420724525491096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.85802872113527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.60356555591352,None,2,6.870822075828983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6.461649015958756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.3790703901995585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.4901334665319155,100.9924789978304,None,91.18250668763358,92.68341501146278,92.68342029874293,92.68344611311659,112.67549341997801,121.47898601140878,None,115.26975864804808,121.6915372086205,121.69394976398507,124.68946148417672,134.6243831375541,135.12643817939716,1,1,0.8079115145483229,134.6243831375541,None,135.22602319001635,None,124.7235883969679,126.79028465167539,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.2,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.69124112086683,137.19258486786384,1,1,0.5628786820871028,136.69124112086683,None,137.29103249096624,None,126.79248758188623,128.88424399496944,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.79126466482012,139.29467978202774,1,1,0.39083396910427837,138.79126466482012,None,139.3861643666478,None,128.88756907288735,130.98218559414818,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.88310380830444,141.38579176882376,2,1,0.43691324784413155,140.88310380830444,140.79364829564474,141.48323760762287,140.79364829564474,130.98441278364953,133.0796332990485,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,T,1,Three,1.8,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.9819305605797,143.4839489024689,1,1,0.39003465657515335,142.9819305605797,142.89120361227106,143.58116210089247,142.89120361227106,133.08226325498072,135.17551099241246,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1.8,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.07265191059014,145.57624119706634,1,1,0.49330832345549425,145.07265191059014,144.98834527688814,145.6733536261272,144.98834527688814,135.17696561680896,137.27043666412283,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,X,2,Three,1.5,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.1722705109969,147.6761555742105,2,1,0.4946609344242461,147.1722705109969,147.08180606065616,147.77351992667536,147.08180606065616,137.27270926204073,139.3702415634416,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,g,1,Three,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.27169379301267,149.7789241502178,1,1,0.45818957889241574,149.27169379301267,149.18158079136992,149.87059441171732,149.18158079136992,139.37253468845302,141.4616026744934,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,G,1,Three,1.6,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.3704633182424,151.87306046192862,1,1,0.43740154382248875,151.3704633182424,151.27850225626935,151.97044254233697,151.27850225626935,141.4667807890055,143.5606350087055,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1.4,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.46153114068693,153.96624848418287,2,1,0.552323402471302,153.46153114068693,155.4609389651796,154.0627180420397,153.37151424315925,143.5622333227475,145.66008192797926,,,,,,,,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.66019109478657,155.4705080113199,174.4750818206794,145.66020104731615,165.6549150100618,174.45800172489726,None,,,P013,1,NA,2023_Jun_12_1416,N-Back for Neuroimaging,2021.1.4,120.13656710331777,
