CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,2.4602552271935565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
,,,,,,,,,,,,,,,,,,,,1,0.9776372185951914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
,,,,,,,,,,,,,,,,,,,,,,2,0.671581365448219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
,,,,,,,,,,,,,,,,,,,,1,1.033620682417677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
,,,,,,,,,,,,,,,,,,,,,,,,1,2.940858464324265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.825907012604148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.51810666221354,None,1,9.272701090707415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.7889966979273595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7409448027865437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.4907476954394951,74.32820558755338,None,64.3000668998684,65.8079497943072,65.80795383753502,65.80797965198872,85.79349712137628,94.82291284698294,None,88.23665291658108,94.81624400941291,94.8184366828973,97.81558869550645,107.97826391888884,108.48568961758065,2,0,0.7222778425239085,107.97826391888884,None,108.57753433399921,None,97.8586932350263,99.91622867624756,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.2,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.03526596507072,110.53541260983184,1,1,1.2002582689456176,110.03526596507072,None,110.63511611683498,None,99.91862879841574,102.00692138379236,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.1270120889385,112.62635195426265,1,1,0.647529136898811,112.1270120889385,112.03681576535382,112.72628281506695,112.03681576535382,102.00961635056228,104.09828029085111,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.2182904424626,114.71744369727458,2,1,0.5902533952976228,114.2182904424626,114.1281239765558,114.81745604467142,116.21714372088172,104.10090714478793,106.19770605921076,,,,,,,,,,P055,1,NA,2023_Dec_05_1607,N-Back for Neuroimaging,2021.1.4,119.85227458959903,
