CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,1.5313158192657284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
,,,,,,,,,,,,,,,,,,,,1,1.274785055193206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
,,,,,,,,,,,,,,,,,,,,,,2,0.8219659223377676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
,,,,,,,,,,,,,,,,,,,,1,0.8519241463491198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
,,,,,,,,,,,,,,,,,,,,,,,,1,2.6738474591656995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.933748729490617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.99802596630252,None,1,3.474195115517432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5320703498709918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.974029031698592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.488845325580769,76.34446841359568,None,64.02239674500561,65.52229441995769,65.5222987742145,65.52232676586937,85.51574997107491,96.83111794936849,None,88.19099732399809,94.52544721333652,94.52795837578742,97.5295367940962,109.97702009552086,110.47713081806614,1,1,0.47301417870585283,109.97702009552086,None,110.57802580457428,None,97.56150108669863,99.63015746238852,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.2,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.04322409123597,112.54307138120748,1,1,0.4208262265619851,112.04322409123597,None,112.64300749803078,None,99.63256878793618,101.72120498475306,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.13500934921285,114.63416804447843,1,1,0.596028170801219,114.13500934921285,114.04479908834219,114.73427242224898,116.13387164395681,101.72372485571941,103.82045188483426,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.23441082543104,116.7337219197052,1,0,0.4605914823259809,116.23441082543104,116.14421829260937,116.8338004829493,118.23329924571772,103.82318200422742,105.91987419928228,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,T,1,Three,1.8,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.33365648143626,118.83321452430937,2,0,0.5193571623185562,118.33365648143626,118.24440446821427,118.93327629256237,None,105.92304876395065,108.01115654052956,,,,,,,,,,P009,1,NA,2023_Jun_05_1419,N-Back for Neuroimaging,2021.1.4,120.0044788319376,
