CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,6.998996965705373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
,,,,,,,,,,,,,,,,,,,,1,2.7108993905276293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
,,,,,,,,,,,,,,,,,,,,,,2,0.7376774515414581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
,,,,,,,,,,,,,,,,,,,,1,0.826893075611224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
,,,,,,,,,,,,,,,,,,,,,,,,1,13.259178774611428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.470547491884645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.09373005594716,None,1,3.359666016014671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8041688282446557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.455511619025856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.4887784566271876,99.30339999079479,None,88.79483423342026,90.29371612232171,90.29372016556044,90.29374535805073,110.28789416915242,119.78937928194682,None,112.92348823293105,119.29614424286228,119.29844546790264,122.3014922040129,132.9354848341227,133.43533523427868,1,1,0.4293471972887346,132.9354848341227,None,133.53598669339044,None,122.3314099956333,124.40199499633673,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.2,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.00162818125136,135.50153332064474,1,1,0.3881752053639502,135.00162818125136,None,135.601509247821,None,124.40415221986223,126.49292744189916,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.09317830932923,137.59273541914808,1,1,0.40659122604665754,137.09317830932923,137.002695285335,137.6926758902282,137.002695285335,126.49503179229941,128.58404960867665,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.1842519572383,139.6838470112998,2,1,0.34357610184451914,139.1842519572383,139.09388027782734,139.78385652846373,139.09388027782734,128.58637011685641,130.67518203906184,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,T,1,Three,1.8,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.2756080098443,141.7750186300018,1,1,0.3821548224641447,141.2756080098443,141.18578932112177,141.87503405651296,141.18578932112177,130.6781920750018,132.7663788502523,,,,,,,,,,P007,1,NA,2023_May_25_1420,N-Back for Neuroimaging,2021.1.4,120.01657334701703,
