CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,4.352142888466915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
,,,,,,,,,,,,,,,,,,,,1,1.3255453752935864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
,,,,,,,,,,,,,,,,,,,,,,2,0.8437443531074678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
,,,,,,,,,,,,,,,,,,,,1,0.8390669752370741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
,,,,,,,,,,,,,,,,,,,,,,,,1,9.436340044343524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.374532347741479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.99086108974734,None,2,9.600335338040168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.629513977550232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.3326141594006913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.4876139214757131,97.38205055076469,None,85.15303693663736,86.65595007313459,86.6559541163515,86.65597993072515,106.64979007938018,117.87031822902281,None,109.1469885978222,115.66405765251329,115.66625996069342,118.66350279899416,131.00749021153024,131.51144058821956,1,1,0.7327332165368716,131.00749021153024,None,131.6089380557678,None,118.68818040701444,120.76397638389244,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.2,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.08219576438933,133.58221271479124,1,1,0.5309435029121232,133.08219576438933,None,133.68181794148768,None,120.76616842852309,122.854760559243,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.17420254579338,135.67749947671473,1,1,0.5118019894507597,135.17420254579338,135.08334341545196,135.7739149176923,135.08334341545196,122.85698650468112,124.94761983700664,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.2652318021901,137.77258967618036,2,1,0.49483168251026655,137.2652318021901,137.17646643524859,137.86399432954568,137.17646643524859,124.94991109591865,127.03771884290472,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,T,1,Three,1.8,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.35630366784972,139.8587272643017,1,1,0.4330382926709717,139.35630366784972,139.26696323131182,139.9552605805511,139.26696323131182,127.0405534477286,129.1286858959902,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1.8,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.4478367710508,141.9466734136513,1,1,0.42813356170154293,141.4478367710508,141.356570520049,142.04700704110292,141.356570520049,129.13017939745623,131.22199801384704,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,X,2,Three,1.5,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.53888375538736,144.04084269311716,2,1,0.517133124099928,143.53888375538736,143.45090090608574,144.1374273270958,145.537228836336,131.22437262519452,133.31895275751958,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,g,1,Three,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6387172682298,146.14181203839325,1,1,0.29741797172027873,145.6387172682298,145.54803852748591,146.2382688445723,None,133.3213870840409,135.41918810374045,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,G,1,Three,1.6,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.74504480659743,148.24497125118432,1,1,0.42002318317099707,147.74504480659743,147.65019782207673,148.34505326625003,147.65019782207673,135.4233983347549,137.51804751275267,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1.4,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.83627435765084,150.3379396957571,2,1,0.5116937556922494,149.83627435765084,149.74595110882,150.43660907365847,149.74595110882,137.51955189979708,139.60921206134662,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.60930443325924,151.83750878232968,170.8413305536742,139.60931438579064,159.6004308201227,170.82436584503375,None,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,b,1,Two,1.6,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.61477925756117,168.611808116475,168.61213468384813,171.61734421103392,183.98697960322534,184.48952698426365,1,1,0.7304254737464362,183.98697960322534,None,184.58618688424394,None,171.66871108211126,173.7142016065227,,,,,,,,,,P020,1,NA,2023_Jul_03_1407,N-Back for Neuroimaging,2021.1.4,120.05402922832792,
