CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,2.475236950094768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,1,NA,2023_Jul_20_1405,N-Back for Neuroimaging,2021.1.4,120.0874725951602,
,,,,,,,,,,,,,,,,,,,,1,1.347274257488607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,1,NA,2023_Jul_20_1405,N-Back for Neuroimaging,2021.1.4,120.0874725951602,
,,,,,,,,,,,,,,,,,,,,,,2,0.8011665713911498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,1,NA,2023_Jul_20_1405,N-Back for Neuroimaging,2021.1.4,120.0874725951602,
,,,,,,,,,,,,,,,,,,,,1,0.6683924093849782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,1,NA,2023_Jul_20_1405,N-Back for Neuroimaging,2021.1.4,120.0874725951602,
,,,,,,,,,,,,,,,,,,,,,,,,1,5.798510777132833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,1,NA,2023_Jul_20_1405,N-Back for Neuroimaging,2021.1.4,120.0874725951602,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.0057989558463305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,1,NA,2023_Jul_20_1405,N-Back for Neuroimaging,2021.1.4,120.0874725951602,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.730027425686785,None,1,4.2714265897920995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,1,NA,2023_Jul_20_1405,N-Back for Neuroimaging,2021.1.4,120.0874725951602,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.311736875137285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,1,NA,2023_Jul_20_1405,N-Back for Neuroimaging,2021.1.4,120.0874725951602,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.155645903221739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P023,1,NA,2023_Jul_20_1405,N-Back for Neuroimaging,2021.1.4,120.0874725951602,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.4902025793471694,83.62828428661851,None,67.57546418083439,69.07440298280017,69.07440702605163,69.07443190760023,89.06910352403793,104.1151353214118,None,91.56988698178611,98.07611234516662,98.07840331372427,101.08286986266103,117.25261613929251,117.75246000757761,1,1,0.6868053771504492,117.25261613929251,None,117.85293636481947,None,101.10967319952397,103.18342615187794,,,,,,,,,,P023,1,NA,2023_Jul_20_1405,N-Back for Neuroimaging,2021.1.4,120.0874725951602,
