CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,7.048737976769189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
,,,,,,,,,,,,,,,,,,,,1,1.7516174561478692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
,,,,,,,,,,,,,,,,,,,,,,2,0.9496954187470692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
,,,,,,,,,,,,,,,,,,,,1,17.091135512997425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
,,,,,,,,,,,,,,,,,,,,,,,,2,3.3939231172589643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.8115508855662483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.903951003256225,None,1,3.8149089615253615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.081407138641225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6679215260846831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.4885380037649156,95.28532511164121,None,83.01136651329216,84.51027918963337,84.51028323288483,84.51030904749132,104.50490570826332,115.77226540898846,None,107.07395884716243,113.51420891916496,113.51647687228979,116.5187112353251,128.90989551615894,129.40987250072612,1,1,0.6687951794483524,128.90989551615894,None,129.509912808835,None,116.54515130158507,118.6191219674838,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.2,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.98450221663552,131.48438776151306,1,1,0.5111391581449425,130.98450221663552,None,131.5844305577757,None,118.62132553960328,120.71003541266327,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.07591858011074,133.57553820344037,1,1,0.461713828604843,133.07591858011074,132.9853267289418,133.67553839005268,132.9853267289418,120.71222218973708,122.80118989784205,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.16696109832083,135.66676546714734,2,1,0.5226002213203174,135.16696109832083,135.07678912328083,135.7667370399795,135.07678912328083,122.80358567992334,124.89238077228583,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,T,1,Three,1.8,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.25877649962604,137.75790315728227,1,1,0.4398920887251734,137.25877649962604,137.1684278655921,137.85795248495197,139.25755854783893,124.89528569304821,126.9918758634667,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1.8,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.35919594032748,139.8657904836782,1,1,0.5873662694521045,139.35919594032748,139.26626802279497,139.9573539593075,141.35707385527712,126.99333734340871,129.09137250974527,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,X,2,Three,1.5,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.4573564474631,141.95695865370908,2,1,0.5052329006230138,141.4573564474631,141.36688651587974,142.0569445334313,None,129.0938494678776,131.1825919979692,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,g,1,Three,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.54847827561025,144.0481221584505,1,1,0.38012878689369245,143.54847827561025,143.45813928317511,144.1480943533188,143.45813928317511,131.18500177592068,133.27384538730257,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,G,1,Three,1.6,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.64770464606954,146.14765737112793,1,1,0.45390662079262256,145.64770464606954,145.55219900013617,146.2476351643454,145.55219900013617,133.2789442385838,135.37330595533604,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1.4,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.73896581088593,148.23880594693946,2,1,0.43559286820345733,147.73896581088593,147.64771304359238,148.33890223853086,147.64771304359238,135.37476712425814,137.46450398322486,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.4645966669923,149.73913282827925,168.74236494140132,137.46460630859292,157.45118178023768,168.7260858774207,None,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,b,1,Two,1.6,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.46585038600642,166.4658273705736,166.46614927560404,169.46470645682348,181.85630035014583,182.35593303628957,1,1,0.8179653487131873,181.85630035014583,None,182.45615404664204,None,169.4902100438103,171.5734546847907,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,p,1,Two,1.1,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.9392977307416,184.4387901471564,1,1,0.9030627319825726,183.9392977307416,None,184.53877105056745,None,171.5758731712831,173.6643404492479,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,G,1,Two,1.8,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.03043168864315,186.5299045108386,1,1,0.9608899383383687,186.03043168864315,185.9388147176851,186.62986333187655,185.9388147176851,173.66575123303664,175.7555428314081,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,G,2,Two,1.9,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.12122414729492,188.62137623575836,2,1,0.7531010184648039,188.12122414729492,188.02957078707186,188.7210685132104,188.02957078707186,175.75581435130334,177.84672250915537,,,,,,,,,,P006,1,NA,2023_May_19_1404,N-Back for Neuroimaging,2021.1.4,120.16376961764217,
