CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,2.013564176042564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,1,NA,2023_Nov_15_1431,N-Back for Neuroimaging,2021.1.4,120.1143898875546,
,,,,,,,,,,,,,,,,,,,,1,2.3741901833564043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,1,NA,2023_Nov_15_1431,N-Back for Neuroimaging,2021.1.4,120.1143898875546,
,,,,,,,,,,,,,,,,,,,,,,2,0.9097045502749097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,1,NA,2023_Nov_15_1431,N-Back for Neuroimaging,2021.1.4,120.1143898875546,
,,,,,,,,,,,,,,,,,,,,1,4.502591413252958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,1,NA,2023_Nov_15_1431,N-Back for Neuroimaging,2021.1.4,120.1143898875546,
,,,,,,,,,,,,,,,,,,,,,,,,2,4.981693711873959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,1,NA,2023_Nov_15_1431,N-Back for Neuroimaging,2021.1.4,120.1143898875546,
,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.365839935755503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,1,NA,2023_Nov_15_1431,N-Back for Neuroimaging,2021.1.4,120.1143898875546,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.57447482827047,None,2,1.2706166953939828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,1,NA,2023_Nov_15_1431,N-Back for Neuroimaging,2021.1.4,120.1143898875546,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6.062564964169724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,1,NA,2023_Nov_15_1431,N-Back for Neuroimaging,2021.1.4,120.1143898875546,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.078335511505429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,1,NA,2023_Nov_15_1431,N-Back for Neuroimaging,2021.1.4,120.1143898875546,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.4819499918194197,79.1358286830764,None,67.30186418780067,68.79778485796123,68.7977885901928,68.79781502683545,88.79540618194369,99.62546303006457,None,91.52776594176248,97.80255807197682,97.80487641023865,100.80122037773981,112.77569906265126,113.27781648240853,1,1,1.4597373006145062,112.77569906265126,None,113.380021796238,None,100.84967252772185,102.9036238108929,,,,,,,,,,P051,1,NA,2023_Nov_15_1431,N-Back for Neuroimaging,2021.1.4,120.1143898875546,
